id,timestamp,camera_id,track_id,lane_id,total_dwell_sec,equipment_type
33245,2026-05-30 11:13:41.611586+02,Bosch_Camera_exit,7354,1,18.094593286514282,trolley
33246,2026-05-30 11:14:00.971472+02,Bosch_Camera_exit,7339,2,44.069788694381714,trolley
33247,2026-05-30 11:14:30.798371+02,Bosch_Camera_exit,7371,1,44.2062726020813,trolley
33248,2026-05-30 11:14:31.530446+02,Bosch_Camera_exit,7374,2,37.37776041030884,trolley
33249,2026-05-30 11:14:53.30885+02,Bosch_Camera_exit,7406,2,23.71420192718506,trolley
33250,2026-05-30 11:15:07.710749+02,Bosch_Camera_exit,7439,1,9.489602088928223,trolley
33251,2026-05-30 11:15:08.803323+02,Bosch_Camera_exit,7443,1,9.85014009475708,trolley
33252,2026-05-30 11:15:29.35433+02,Bosch_Camera_exit,7460,1,23.72516107559204,trolley
33253,2026-05-30 11:15:35.944188+02,Bosch_Camera_exit,7465,0,25.997411489486694,trolley
33254,2026-05-30 11:15:36.507282+02,Bosch_Camera_exit,7440,2,37.90210938453674,trolley
33255,2026-05-30 11:15:51.632384+02,Bosch_Camera_exit,7471,2,27.832817554473877,trolley
33256,2026-05-30 11:15:59.204315+02,Bosch_Camera_exit,7483,2,23.265729188919067,trolley
33257,2026-05-30 11:16:12.648768+02,Bosch_Camera_exit,7499,0,15.633137226104736,trolley
33258,2026-05-30 11:16:38.17311+02,Bosch_Camera_exit,7530,0,22.425970315933228,trolley
33259,2026-05-30 11:16:53.200887+02,Bosch_Camera_exit,7494,2,61.08634376525879,trolley
33260,2026-05-30 11:17:14.161511+02,Bosch_Camera_exit,7562,0,19.10163712501526,trolley
33261,2026-05-30 11:17:18.531021+02,Bosch_Camera_exit,7544,2,49.948201417922974,trolley
33262,2026-05-30 11:17:39.131092+02,Bosch_Camera_exit,7550,2,59.868064880371094,trolley
33263,2026-05-30 11:17:41.056274+02,Bosch_Camera_exit,7581,1,29.585711002349854,trolley
33264,2026-05-30 11:17:41.823191+02,Bosch_Camera_exit,7573,2,43.77261567115784,trolley
33265,2026-05-30 11:17:49.438513+02,Bosch_Camera_exit,7612,2,12.053367137908936,trolley
33266,2026-05-30 11:18:10.741158+02,Bosch_Camera_exit,7592,0,53.702577352523804,trolley
33267,2026-05-30 11:18:32.604433+02,Bosch_Camera_exit,7613,2,55.266849517822266,trolley
33268,2026-05-30 11:18:32.610693+02,Bosch_Camera_exit,7639,1,27.842506885528564,trolley
33269,2026-05-30 11:18:58.895355+02,Bosch_Camera_exit,7643,2,42.71868181228638,trolley
33270,2026-05-30 11:18:59.600703+02,Bosch_Camera_exit,7671,1,11.689785242080688,trolley
33271,2026-05-30 11:19:18.976903+02,Bosch_Camera_exit,7652,2,49.890700817108154,trolley
33272,2026-05-30 11:19:20.048718+02,Bosch_Camera_exit,7645,0,54.685977935791016,none
33273,2026-05-30 11:19:34.587605+02,Bosch_Camera_exit,7711,3,15.605372905731201,trolley
33274,2026-05-30 11:19:48.036254+02,Bosch_Camera_exit,7710,0,29.051588773727417,trolley
33275,2026-05-30 11:19:58.221558+02,Bosch_Camera_exit,7696,2,44.86093759536743,trolley
33276,2026-05-30 11:19:59.995269+02,Bosch_Camera_exit,7723,1,26.04172682762146,trolley
33277,2026-05-30 11:20:00.001005+02,Bosch_Camera_exit,7724,3,24.947309970855713,trolley
33278,2026-05-30 11:20:02.358473+02,Bosch_Camera_exit,7728,0,17.661535263061523,trolley
33279,2026-05-30 11:20:07.913814+02,Bosch_Camera_exit,7721,2,34.016664028167725,trolley
33280,2026-05-30 11:20:07.918292+02,Bosch_Camera_exit,7730,0,11.39610481262207,trolley
33281,2026-05-30 11:20:07.921929+02,Bosch_Camera_exit,7732,1,11.39610481262207,trolley
33282,2026-05-30 11:20:19.262551+02,Bosch_Camera_exit,7734,2,21.746849298477173,trolley
33283,2026-05-30 11:20:21.56221+02,Bosch_Camera_exit,7742,2,17.497008562088013,trolley
33284,2026-05-30 11:20:23.547745+02,Bosch_Camera_exit,7741,0,19.4184787273407,trolley
33285,2026-05-30 11:20:25.885609+02,Bosch_Camera_exit,7744,0,21.382222890853882,store_basket
33286,2026-05-30 11:20:29.120575+02,Bosch_Camera_exit,7755,2,19.585308074951172,trolley
33287,2026-05-30 11:20:42.426753+02,Bosch_Camera_exit,7759,2,22.34714150428772,trolley
33288,2026-05-30 11:20:44.928334+02,Bosch_Camera_exit,7760,0,24.85754370689392,trolley
33289,2026-05-30 11:21:01.723018+02,Bosch_Camera_exit,7791,0,16.13020420074463,trolley
33290,2026-05-30 11:21:02.431281+02,Bosch_Camera_exit,7774,3,22.255284070968628,trolley
33291,2026-05-30 11:21:20.151409+02,Bosch_Camera_exit,7802,3,13.953122854232788,trolley
33292,2026-05-30 11:21:25.255968+02,Bosch_Camera_exit,7794,0,32.57909798622131,trolley
33293,2026-05-30 11:21:26.394906+02,Bosch_Camera_exit,7810,3,15.389458179473877,trolley
33294,2026-05-30 11:21:55.186468+02,Bosch_Camera_exit,7792,2,66.44756984710693,store_basket
33295,2026-05-30 11:21:55.955877+02,Bosch_Camera_exit,7833,1,27.127988576889038,trolley
33296,2026-05-30 11:21:56.343053+02,Bosch_Camera_exit,7823,3,33.28008270263672,trolley
33297,2026-05-30 11:22:13.785715+02,Bosch_Camera_exit,7847,1,23.356629371643066,trolley
33298,2026-05-30 11:22:15.520224+02,Bosch_Camera_exit,7854,3,16.290301084518433,store_basket
33299,2026-05-30 11:22:23.55132+02,Bosch_Camera_exit,7798,0,80.16008591651917,trolley
33300,2026-05-30 11:22:42.75041+02,Bosch_Camera_exit,7817,2,82.59657430648804,trolley
33301,2026-05-30 11:22:43.474108+02,Bosch_Camera_exit,7880,0,20.70597553253174,trolley
33302,2026-05-30 11:22:53.098873+02,Bosch_Camera_exit,7862,1,49.76094079017639,trolley
33303,2026-05-30 11:22:55.987976+02,Bosch_Camera_exit,7894,0,21.723148822784424,trolley
33304,2026-05-30 11:23:22.135036+02,Bosch_Camera_exit,7903,2,42.748294830322266,trolley
33305,2026-05-30 11:23:46.03245+02,Bosch_Camera_exit,7907,0,65.96959233283997,trolley
33306,2026-05-30 11:23:47.790396+02,Bosch_Camera_exit,7919,2,54.64826822280884,none
33307,2026-05-30 11:24:08.542692+02,Bosch_Camera_exit,7948,2,45.62987732887268,trolley
33308,2026-05-30 11:24:12.029273+02,Bosch_Camera_exit,7908,0,91.48103046417236,trolley
33309,2026-05-30 11:24:20.901165+02,Bosch_Camera_exit,7984,2,13.068567276000977,trolley
33310,2026-05-30 11:24:20.905482+02,Bosch_Camera_exit,7969,2,36.91790199279785,trolley
33311,2026-05-30 11:24:37.928188+02,Bosch_Camera_exit,7965,1,55.50975036621094,trolley
33312,2026-05-30 11:24:45.357715+02,Bosch_Camera_exit,8002,1,24.51833486557007,trolley
33313,2026-05-30 11:25:08.300098+02,Bosch_Camera_exit,8003,0,46.51868677139282,trolley
33314,2026-05-30 11:25:23.648284+02,Bosch_Camera_exit,7996,2,68.81246542930603,trolley
33315,2026-05-30 11:25:24.477844+02,Bosch_Camera_exit,8028,0,20.412880182266235,trolley
33316,2026-05-30 11:25:26.578744+02,Bosch_Camera_exit,8008,1,50.90410256385803,trolley
33317,2026-05-30 11:25:26.584569+02,Bosch_Camera_exit,8030,0,19.14160680770874,none
33318,2026-05-30 11:25:36.609768+02,Bosch_Camera_exit,8042,0,14.06415057182312,trolley
33319,2026-05-30 11:25:39.442574+02,Bosch_Camera_exit,8035,1,29.779957056045532,trolley
33320,2026-05-30 11:25:58.780382+02,Bosch_Camera_exit,8067,0,9.06229567527771,trolley
33321,2026-05-30 11:26:42.574651+02,Bosch_Camera_exit,8085,0,24.52028751373291,trolley
33322,2026-05-30 11:26:45.287829+02,Bosch_Camera_exit,8081,1,28.649914503097534,trolley
33323,2026-05-30 11:26:45.680987+02,Bosch_Camera_exit,8090,0,24.23427176475525,trolley
33324,2026-05-30 11:27:06.939579+02,Bosch_Camera_exit,8113,1,21.280750274658203,trolley
33325,2026-05-30 11:27:08.299675+02,Bosch_Camera_exit,8123,0,20.269834995269775,trolley
33326,2026-05-30 11:27:39.185563+02,Bosch_Camera_exit,8031,2,151.74623465538025,trolley
33327,2026-05-30 11:27:39.742948+02,Bosch_Camera_exit,8132,1,38.05314803123474,trolley
33328,2026-05-30 11:28:04.6073+02,Bosch_Camera_exit,8145,2,55.37660026550293,trolley
33329,2026-05-30 11:28:07.960431+02,Bosch_Camera_exit,8174,2,28.23539924621582,trolley
33330,2026-05-30 11:28:28.995754+02,Bosch_Camera_exit,8148,0,73.66637015342712,trolley
33331,2026-05-30 11:28:30.481368+02,Bosch_Camera_exit,8196,2,29.34732437133789,trolley
33332,2026-05-30 11:28:30.487588+02,Bosch_Camera_exit,8175,0,50.74389457702637,trolley
33333,2026-05-30 11:28:34.996776+02,Bosch_Camera_exit,8167,1,59.458648681640625,trolley
33334,2026-05-30 11:28:56.756274+02,Bosch_Camera_exit,8224,2,29.926386833190918,none
33335,2026-05-30 11:29:01.337032+02,Bosch_Camera_exit,8230,0,28.67546772956848,trolley
33336,2026-05-30 11:29:02.506259+02,Bosch_Camera_exit,8229,1,30.267578601837158,trolley
33337,2026-05-30 11:29:17.147606+02,Bosch_Camera_exit,8235,1,27.75474452972412,trolley
33338,2026-05-30 11:29:34.482956+02,Bosch_Camera_exit,8254,2,34.22745609283447,trolley
33339,2026-05-30 11:29:56.701907+02,Bosch_Camera_exit,8272,2,27.704778909683228,none
33340,2026-05-30 11:30:11.586576+02,Bosch_Camera_exit,8286,2,9.429248332977295,trolley
33341,2026-05-30 11:30:15.919472+02,Bosch_Camera_exit,8289,2,21.313690900802612,store_basket
33342,2026-05-30 11:30:15.92392+02,Bosch_Camera_exit,8290,2,19.83963656425476,trolley
33343,2026-05-30 11:30:20.638168+02,Bosch_Camera_exit,8293,2,19.54312539100647,trolley
33344,2026-05-30 11:31:11.460873+02,Bosch_Camera_exit,8318,2,33.195167541503906,store_basket
33345,2026-05-30 11:31:11.465777+02,Bosch_Camera_exit,8295,2,59.47990655899048,trolley
33346,2026-05-30 11:31:17.807959+02,Bosch_Camera_exit,8325,2,14.023181200027466,store_basket
33347,2026-05-30 11:31:19.318556+02,Bosch_Camera_exit,8316,1,41.08507013320923,trolley
33348,2026-05-30 11:31:40.533833+02,Bosch_Camera_exit,8333,2,28.025351762771606,none
33349,2026-05-30 11:32:12.277475+02,Bosch_Camera_exit,8343,0,33.77098107337952,trolley
33350,2026-05-30 11:32:24.51102+02,Bosch_Camera_exit,8350,2,42.801007986068726,trolley
33351,2026-05-30 11:32:26.48666+02,Bosch_Camera_exit,8342,0,47.96938705444336,trolley
33352,2026-05-30 11:33:00.35848+02,Bosch_Camera_exit,8369,2,48.942389488220215,trolley
33353,2026-05-30 11:33:16.599224+02,Bosch_Camera_exit,8398,2,26.23056125640869,trolley
33354,2026-05-30 11:33:45.208763+02,Bosch_Camera_exit,8411,2,34.33039975166321,trolley
33355,2026-05-30 11:33:55.854171+02,Bosch_Camera_exit,8434,2,16.294400215148926,trolley
33356,2026-05-30 11:34:25.056359+02,Bosch_Camera_exit,8383,1,114.59847903251648,trolley
33357,2026-05-30 11:34:26.349899+02,Bosch_Camera_exit,8451,2,35.25520157814026,trolley
33358,2026-05-30 11:34:26.354571+02,Bosch_Camera_exit,8457,1,21.80416989326477,trolley
33359,2026-05-30 11:34:26.357888+02,Bosch_Camera_exit,8464,3,16.29167103767395,trolley
33360,2026-05-30 11:34:26.360962+02,Bosch_Camera_exit,8466,2,15.570444107055664,trolley
33361,2026-05-30 11:34:26.364093+02,Bosch_Camera_exit,8446,2,40.21903705596924,trolley
33362,2026-05-30 11:34:50.026371+02,Bosch_Camera_exit,8470,1,27.191176176071167,trolley
33363,2026-05-30 11:34:53.206226+02,Bosch_Camera_exit,8468,3,37.26137018203735,trolley
33364,2026-05-30 11:34:53.596304+02,Bosch_Camera_exit,8469,2,30.768863677978516,trolley
33365,2026-05-30 11:34:53.9692+02,Bosch_Camera_exit,8488,1,7.300625801086426,trolley
33366,2026-05-30 11:35:10.029939+02,Bosch_Camera_exit,8472,2,47.23548126220703,trolley
33367,2026-05-30 11:35:11.120607+02,Bosch_Camera_exit,8489,2,20.744075298309326,store_basket
33368,2026-05-30 11:35:29.516615+02,Bosch_Camera_exit,8427,0,122.7522623538971,trolley
33369,2026-05-30 11:35:29.520388+02,Bosch_Camera_exit,8484,0,54.500468730926514,trolley
33370,2026-05-30 11:35:29.523177+02,Bosch_Camera_exit,8499,2,22.853609561920166,trolley
33371,2026-05-30 11:35:32.877364+02,Bosch_Camera_exit,8501,2,25.78528332710266,trolley
33372,2026-05-30 11:35:34.684434+02,Bosch_Camera_exit,8505,2,23.577056646347046,trolley
33373,2026-05-30 11:35:51.826507+02,Bosch_Camera_exit,8486,3,67.21922373771667,trolley
33374,2026-05-30 11:35:58.681934+02,Bosch_Camera_exit,8526,1,21.02892017364502,trolley
33375,2026-05-30 11:36:13.972358+02,Bosch_Camera_exit,8534,1,10.736333847045898,store_basket
33376,2026-05-30 11:36:22.722641+02,Bosch_Camera_exit,8518,2,50.61170029640198,trolley
33377,2026-05-30 11:36:22.725244+02,Bosch_Camera_exit,8523,2,47.6056854724884,trolley
33378,2026-05-30 11:36:22.727215+02,Bosch_Camera_exit,8529,2,36.645418882369995,trolley
33379,2026-05-30 11:36:22.729113+02,Bosch_Camera_exit,8531,0,36.645418882369995,trolley
33380,2026-05-30 11:36:22.731092+02,Bosch_Camera_exit,8535,1,23.419990301132202,trolley
33381,2026-05-30 11:36:25.433588+02,Bosch_Camera_exit,8487,3,100.84963011741638,trolley
33382,2026-05-30 11:36:29.901261+02,Bosch_Camera_exit,8537,2,15.589119911193848,trolley
33383,2026-05-30 11:36:30.609379+02,Bosch_Camera_exit,8540,2,9.431635856628418,trolley
33384,2026-05-30 11:36:42.704452+02,Bosch_Camera_exit,8539,0,27.503138303756714,store_basket
33385,2026-05-30 11:36:50.839581+02,Bosch_Camera_exit,8545,2,11.589670658111572,trolley
33386,2026-05-30 11:37:02.15316+02,Bosch_Camera_exit,8544,0,22.867843866348267,trolley
33387,2026-05-30 11:37:05.306345+02,Bosch_Camera_exit,8530,3,79.28728222846985,store_basket
33388,2026-05-30 11:37:05.312768+02,Bosch_Camera_exit,8542,3,37.00041627883911,trolley
33389,2026-05-30 11:37:28.950273+02,Bosch_Camera_exit,8548,0,37.76581811904907,trolley
33390,2026-05-30 11:37:38.195315+02,Bosch_Camera_exit,8570,3,10.015943765640259,trolley
33391,2026-05-30 11:37:48.386458+02,Bosch_Camera_exit,8559,2,43.072580337524414,store_basket
33392,2026-05-30 11:37:48.723766+02,Bosch_Camera_exit,8560,2,43.42036986351013,store_basket
33393,2026-05-30 11:37:49.852088+02,Bosch_Camera_exit,8571,0,20.91063642501831,trolley
33394,2026-05-30 11:37:58.855265+02,Bosch_Camera_exit,8583,2,12.122753143310547,store_basket
33395,2026-05-30 11:38:29.13772+02,Bosch_Camera_exit,8597,0,30.618008375167847,trolley
33396,2026-05-30 11:38:44.764375+02,Bosch_Camera_exit,8604,2,23.897841215133667,trolley
33397,2026-05-30 11:39:05.407908+02,Bosch_Camera_exit,8612,0,24.085632801055908,store_basket
33398,2026-05-30 11:39:34.77452+02,Bosch_Camera_exit,8627,2,16.6318142414093,trolley
33399,2026-05-30 11:40:29.284495+02,Bosch_Camera_exit,8651,2,40.35914397239685,trolley
33400,2026-05-30 11:41:05.166061+02,Bosch_Camera_exit,8661,2,63.353631258010864,trolley
33401,2026-05-30 11:41:28.139434+02,Bosch_Camera_exit,8692,3,19.47769069671631,trolley
33402,2026-05-30 11:41:46.165653+02,Bosch_Camera_exit,8702,3,23.160303115844727,trolley
33403,2026-05-30 11:41:48.300395+02,Bosch_Camera_exit,8685,2,45.2848961353302,trolley
33404,2026-05-30 11:41:51.16881+02,Bosch_Camera_exit,8707,0,24.084213733673096,trolley
33405,2026-05-30 11:42:22.172678+02,Bosch_Camera_exit,8714,2,39.21488380432129,trolley
33406,2026-05-30 11:42:22.177231+02,Bosch_Camera_exit,8716,2,34.90102505683899,store_basket
33407,2026-05-30 11:42:22.180819+02,Bosch_Camera_exit,8724,0,22.509328603744507,trolley
33408,2026-05-30 11:43:04.002926+02,Bosch_Camera_exit,8805,2,19.751943111419678,trolley
33409,2026-05-30 11:43:04.007921+02,Bosch_Camera_exit,8719,2,75.64636063575745,trolley
33410,2026-05-30 11:43:05.134071+02,Bosch_Camera_exit,8813,2,17.210679292678833,trolley
33411,2026-05-30 11:43:10.849722+02,Bosch_Camera_exit,8823,1,12.34344482421875,trolley
33412,2026-05-30 11:43:20.64176+02,Bosch_Camera_exit,8830,3,16.69829225540161,trolley
33413,2026-05-30 11:43:20.645912+02,Bosch_Camera_exit,8799,0,38.5551221370697,trolley
33414,2026-05-30 11:43:25.85671+02,Bosch_Camera_exit,8833,1,20.7198007106781,trolley
33415,2026-05-30 11:43:30.278505+02,Bosch_Camera_exit,8846,3,11.100632667541504,trolley
33416,2026-05-30 11:43:44.623388+02,Bosch_Camera_exit,8853,1,19.865443468093872,trolley
33417,2026-05-30 11:43:46.855805+02,Bosch_Camera_exit,8822,2,48.26179623603821,trolley
33418,2026-05-30 11:43:51.631373+02,Bosch_Camera_exit,8856,1,22.327162504196167,trolley
33419,2026-05-30 11:44:06.123936+02,Bosch_Camera_exit,8860,1,17.426629304885864,trolley
33420,2026-05-30 11:44:06.453698+02,Bosch_Camera_exit,8843,0,47.62996768951416,trolley
33421,2026-05-30 11:44:06.458309+02,Bosch_Camera_exit,8845,0,47.62996768951416,store_basket
33422,2026-05-30 11:44:11.183297+02,Bosch_Camera_exit,8851,3,46.751873254776,trolley
33423,2026-05-30 11:44:17.501857+02,Bosch_Camera_exit,8873,1,30.740635633468628,trolley
33424,2026-05-30 11:44:25.347627+02,Bosch_Camera_exit,8858,2,52.60017704963684,trolley
33425,2026-05-30 11:44:41.326024+02,Bosch_Camera_exit,8897,1,41.19053316116333,trolley
33426,2026-05-30 11:44:43.949067+02,Bosch_Camera_exit,8895,3,44.328160762786865,trolley
33427,2026-05-30 11:44:43.951432+02,Bosch_Camera_exit,8903,1,35.174949645996094,trolley
33428,2026-05-30 11:44:50.915073+02,Bosch_Camera_exit,8939,1,10.012227058410645,trolley
33429,2026-05-30 11:44:59.226164+02,Bosch_Camera_exit,8936,0,13.603097915649414,trolley
33430,2026-05-30 11:45:02.832594+02,Bosch_Camera_exit,8924,2,42.17912721633911,trolley
33431,2026-05-30 11:45:26.54486+02,Bosch_Camera_exit,8942,0,44.700836181640625,trolley
33432,2026-05-30 11:45:28.86819+02,Bosch_Camera_exit,8949,2,39.84558296203613,trolley
33433,2026-05-30 11:45:30.898971+02,Bosch_Camera_exit,8952,0,31.367143630981445,trolley
33434,2026-05-30 11:45:31.484414+02,Bosch_Camera_exit,8959,0,20.26006817817688,trolley
33435,2026-05-30 11:45:38.56616+02,Bosch_Camera_exit,8954,2,38.63707208633423,trolley
33436,2026-05-30 11:45:53.389795+02,Bosch_Camera_exit,8964,2,25.25399684906006,trolley
33437,2026-05-30 11:45:53.394321+02,Bosch_Camera_exit,8967,0,23.604215383529663,trolley
33438,2026-05-30 11:46:14.459318+02,Bosch_Camera_exit,8990,0,23.55981731414795,trolley
33439,2026-05-30 11:46:16.472422+02,Bosch_Camera_exit,8974,2,42.43439960479736,trolley
33440,2026-05-30 11:46:17.120223+02,Bosch_Camera_exit,9000,0,18.97203230857849,trolley
33441,2026-05-30 11:46:17.123742+02,Bosch_Camera_exit,8988,2,26.224253177642822,trolley
33442,2026-05-30 11:46:25.277939+02,Bosch_Camera_exit,9008,0,12.452711582183838,trolley
33443,2026-05-30 11:46:34.703249+02,Bosch_Camera_exit,9002,3,33.618839740753174,trolley
33444,2026-05-30 11:46:36.962525+02,Bosch_Camera_exit,9003,2,26.963623762130737,trolley
33445,2026-05-30 11:46:38.05639+02,Bosch_Camera_exit,9011,0,17.717682123184204,trolley
33446,2026-05-30 11:46:57.02805+02,Bosch_Camera_exit,9010,2,36.689000844955444,trolley
33447,2026-05-30 11:47:07.084275+02,Bosch_Camera_exit,9023,2,12.210831642150879,trolley
33448,2026-05-30 11:47:08.160179+02,Bosch_Camera_exit,9024,2,13.283007383346558,trolley
33449,2026-05-30 11:47:58.558686+02,Bosch_Camera_exit,9026,2,56.643123626708984,trolley
33450,2026-05-30 11:47:58.562793+02,Bosch_Camera_exit,9037,3,22.13531255722046,store_basket
33451,2026-05-30 11:48:20.349488+02,Bosch_Camera_exit,9041,2,25.051177978515625,trolley
33452,2026-05-30 11:49:22.288797+02,Bosch_Camera_exit,9018,0,166.8626787662506,trolley
33453,2026-05-30 11:49:46.968817+02,Bosch_Camera_exit,9104,3,20.20682120323181,trolley
33454,2026-05-30 11:49:55.344812+02,Bosch_Camera_exit,9099,2,33.05699706077576,store_basket
33455,2026-05-30 11:50:16.332269+02,Bosch_Camera_exit,9130,0,21.76682448387146,trolley
33456,2026-05-30 11:50:22.226066+02,Bosch_Camera_exit,9122,2,35.257075548172,store_basket
33457,2026-05-30 11:50:22.230391+02,Bosch_Camera_exit,9142,3,7.684592962265015,trolley
33458,2026-05-30 11:50:40.302129+02,Bosch_Camera_exit,9148,0,13.050224781036377,trolley
33459,2026-05-30 11:50:42.317572+02,Bosch_Camera_exit,9149,3,23.33617091178894,trolley
33460,2026-05-30 11:50:45.936966+02,Bosch_Camera_exit,9123,2,58.96656942367554,trolley
33461,2026-05-30 11:50:55.462088+02,Bosch_Camera_exit,9160,2,13.682894468307495,trolley
33462,2026-05-30 11:51:07.422963+02,Bosch_Camera_exit,9151,0,48.08494758605957,trolley
33463,2026-05-30 11:51:56.961165+02,Bosch_Camera_exit,9183,2,20.91814613342285,trolley
33464,2026-05-30 11:52:19.604405+02,Bosch_Camera_exit,9169,0,72.18291664123535,trolley
33465,2026-05-30 11:52:23.817712+02,Bosch_Camera_exit,9170,0,75.93292212486267,trolley
33466,2026-05-30 11:52:23.820568+02,Bosch_Camera_exit,9197,2,26.824384212493896,trolley
33467,2026-05-30 11:52:36.552325+02,Bosch_Camera_exit,9205,1,18.102221250534058,trolley
33468,2026-05-30 11:52:58.034021+02,Bosch_Camera_exit,9213,2,34.25159478187561,trolley
33469,2026-05-30 11:53:47.071239+02,Bosch_Camera_exit,9225,0,70.81611132621765,trolley
33470,2026-05-30 11:53:56.047141+02,Bosch_Camera_exit,9286,3,7.2390828132629395,trolley
33471,2026-05-30 11:54:00.98445+02,Bosch_Camera_exit,9287,0,18.29847240447998,trolley
33472,2026-05-30 11:54:01.656473+02,Bosch_Camera_exit,9288,0,17.830511808395386,trolley
33473,2026-05-30 11:54:04.668135+02,Bosch_Camera_exit,9216,2,98.00322079658508,trolley
33474,2026-05-30 11:54:34.810055+02,Bosch_Camera_exit,9303,0,37.556068658828735,trolley
33475,2026-05-30 11:55:00.184385+02,Bosch_Camera_exit,9331,2,18.599488496780396,trolley
33476,2026-05-30 11:55:00.188219+02,Bosch_Camera_exit,9325,0,29.59357714653015,trolley
33477,2026-05-30 11:55:00.191923+02,Bosch_Camera_exit,9326,2,29.59357714653015,trolley
33478,2026-05-30 11:55:26.904074+02,Bosch_Camera_exit,9347,3,21.15077042579651,trolley
33479,2026-05-30 11:55:27.576548+02,Bosch_Camera_exit,9339,2,31.66885495185852,trolley
33480,2026-05-30 11:56:07.230792+02,Bosch_Camera_exit,9340,0,71.32215929031372,trolley
